STATE,YEAR,GRAIN,TEMP_MEAN,TEMP_MIN,TEMP_MAX,PCP_SUM,PDSI_MEAN,GROUP,GRAIN_DETRENDED,TREND
ILLINOIS,1960,68.0,50.31666666666666,16.1,85.5,34.62,-0.1991666666666666,1,-11.738461538459433,79.73846153845943
INDIANA,1960,68.0,50.05,15.6,84.8,33.5,-0.5158333333333333,1,-8.412307692308786,76.41230769230879
IOWA,1960,63.5,46.09166666666667,9.9,83.8,33.81,2.435,1,-11.167692307690686,74.66769230769069
MINNESOTA,1960,54.0,39.833333333333336,-0.2,81.6,24.1,0.15,1,-4.93384615384457,58.93384615384457
MISSOURI,1960,52.0,53.11666666666667,19.9,88.4,34.92,0.02,1,-8.258461538461006,60.258461538461006
NEBRASKA,1960,51.0,46.95,9.6,87.2,22.85,1.9125,1,-4.155384615383809,55.15538461538381
ILLINOIS,1961,79.0,51.10833333333333,14.3,85.1,43.01,1.18,1,-2.276923076920866,81.27692307692087
INDIANA,1961,74.0,50.81666666666666,14.4,84.2,42.66,1.1141666666666667,1,-3.834615384616427,77.83461538461643
IOWA,1961,75.5,46.68333333333334,7.6,83.3,37.26,1.9983333333333333,1,-0.8753846153826998,76.3753846153827
MINNESOTA,1961,64.5,41.05,-3.4,82.6,23.04,-1.0841666666666667,1,3.6673076923093504,60.83269230769065
MISSOURI,1961,62.0,53.291666666666664,16.3,86.5,47.82,1.885,1,0.7330769230775331,61.26692307692247
NEBRASKA,1961,52.0,47.724999999999994,9.7,87.5,22.31,0.395,1,-5.61076923076871,57.61076923076871
ILLINOIS,1962,85.0,50.89166666666667,11.1,85.4,33.410000000000004,0.2308333333333333,1,2.1846153846177003,82.8153846153823
INDIANA,1962,82.0,50.50833333333333,14.7,84.9,35.52,-0.1024999999999999,1,2.7430769230759324,79.25692307692407
IOWA,1962,77.0,46.46666666666667,2.8,82.8,31.05,1.8333333333333333,1,-1.0830769230751685,78.08307692307517
MINNESOTA,1962,59.5,39.766666666666666,-6.8,78.7,28.21,1.0425,1,-3.2315384615367293,62.73153846153673
MISSOURI,1962,58.0,54.025,13.8,89.8,34.96,-0.1024999999999999,1,-4.275384615384155,62.275384615384155
NEBRASKA,1962,60.5,48.150000000000006,7.1,85.9,26.45,1.6341666666666663,1,0.4338461538463889,60.06615384615361
ILLINOIS,1963,87.0,50.675,7.4,86.3,27.82,-2.83,1,2.646153846156267,84.35384615384373
INDIANA,1963,87.0,49.61666666666667,8.6,84.6,29.11,-1.9983333333333333,1,6.320769230768292,80.67923076923171
IOWA,1963,80.0,47.69166666666666,-0.7,85.2,27.12,-1.235,1,0.2092307692328177,79.79076923076718
MINNESOTA,1963,69.0,41.18333333333333,-9.3,81.6,24.08,-0.5991666666666667,1,4.369615384617191,64.63038461538281
MISSOURI,1963,61.0,54.51666666666667,10.6,88.8,28.99,-2.703333333333333,1,-2.283846153845616,63.283846153845616
NEBRASKA,1963,57.0,50.06666666666667,0.4,90.1,21.21,-0.4216666666666667,1,-5.521538461537602,62.5215384615376
ILLINOIS,1964,80.0,52.48333333333333,20.1,86.9,32.11,-4.184166666666667,1,-5.8923076923056215,85.89230769230562
INDIANA,1964,72.0,51.95,18.7,85.6,36.21,-3.67,1,-10.101538461539803,82.1015384615398
IOWA,1964,77.5,48.525,11.5,87.4,31.25,-0.4741666666666667,1,-3.998461538459651,81.49846153845965
MINNESOTA,1964,58.0,40.858333333333334,-1.8,83.9,26.65,-0.4325,1,-8.529230769229343,66.52923076922934
MISSOURI,1964,53.0,55.11666666666667,22.0,90.0,37.56,-3.2550000000000003,1,-11.292307692307077,64.29230769230708
NEBRASKA,1964,54.0,48.59166666666667,11.7,91.6,19.79,-1.8041666666666665,1,-10.976923076922503,64.9769230769225
ILLINOIS,1965,94.0,51.94166666666666,17.2,84.8,41.809999999999995,0.8450000000000001,1,6.569230769232945,87.43076923076705
INDIANA,1965,94.0,51.55,17.6,83.6,39.92,-2.2375000000000003,1,10.476153846152556,83.52384615384744
IOWA,1965,82.0,46.725,6.6,83.5,40.25,1.9825,1,-1.2061538461521195,83.20615384615212
MINNESOTA,1965,61.0,38.25833333333333,-8.6,78.1,33.24,3.0516666666666663,1,-7.428076923075423,68.42807692307542
MISSOURI,1965,75.0,55.03333333333333,20.6,86.3,43.42,0.4583333333333333,1,9.699230769231235,65.30076923076876
NEBRASKA,1965,70.0,47.791666666666664,10.6,85.5,28.8,0.9633333333333332,1,2.567692307692596,67.4323076923074
ILLINOIS,1966,82.0,50.575,12.1,90.8,34.91,-0.0208333333333333,1,-6.9692307692284885,88.96923076922849
INDIANA,1966,80.0,50.15,13.6,89.5,37.19,-1.2033333333333334,1,-4.9461538461550845,84.94615384615508
IOWA,1966,89.0,46.38333333333333,1.7,87.4,25.32,0.4583333333333333,1,4.086153846155867,84.91384615384413
MINNESOTA,1966,76.0,38.59166666666667,-14.0,83.9,24.67,1.106666666666667,1,5.673076923078497,70.3269230769215
MISSOURI,1966,64.0,53.39166666666667,15.8,92.5,34.65,-0.6124999999999999,1,-2.3092307692302256,66.30923076923023
NEBRASKA,1966,80.0,47.45,5.0,90.6,19.15,1.6224999999999998,1,10.112307692308605,69.8876923076914
ILLINOIS,1967,104.0,50.55833333333334,15.2,83.0,40.55,0.8383333333333333,1,13.492307692310078,90.50769230768992
INDIANA,1967,86.0,50.28333333333333,14.8,82.7,38.88,-0.14,1,-0.368461538462725,86.36846153846273
IOWA,1967,88.5,46.625,8.0,82.5,30.13,-1.2283333333333333,1,1.878461538463398,86.6215384615366
MINNESOTA,1967,72.0,38.9,-9.0,79.2,21.48,-0.5841666666666666,1,-0.22576923076758248,72.22576923076758
MISSOURI,1967,69.0,53.73333333333333,19.7,84.8,42.74,0.4825,1,1.6823076923083136,67.31769230769169
NEBRASKA,1967,74.0,48.025,13.1,84.7,22.2,-0.2133333333333333,1,1.6569230769237038,72.3430769230763
ILLINOIS,1968,90.0,51.11666666666667,15.4,85.1,35.7,-0.2975,1,-2.0461538461513555,92.04615384615136
INDIANA,1968,88.0,50.708333333333336,14.4,85.1,41.66,0.2741666666666666,1,0.20923076922963446,87.79076923077037
IOWA,1968,93.0,47.625,9.3,83.6,32.8,0.3958333333333333,1,4.670769230770929,88.32923076922907
MINNESOTA,1968,82.0,40.575,-2.2,78.5,33.45,0.9,1,7.875384615386338,74.12461538461366
MISSOURI,1968,83.0,53.375,19.0,87.3,41.17,1.37,1,14.673846153846625,68.32615384615337
NEBRASKA,1968,74.0,48.01666666666667,10.0,86.6,22.55,-0.2733333333333332,1,-0.798461538461197,74.7984615384612
ILLINOIS,1969,102.0,50.4,15.1,85.9,40.71,1.0533333333333337,1,8.415384615386756,93.58461538461324
INDIANA,1969,100.0,50.13333333333333,16.1,85.2,40.88,0.4583333333333333,1,10.786923076921994,89.213076923078
IOWA,1969,99.0,46.041666666666664,5.7,83.8,34.77,2.1141666666666667,1,8.963076923078916,90.03692307692108
MINNESOTA,1969,87.0,39.541666666666664,-6.2,82.8,25.69,0.8016666666666667,1,10.976538461540258,76.02346153845974
MISSOURI,1969,68.0,53.44166666666666,19.4,90.2,43.62,2.2708333333333335,1,-1.3346153846148354,69.33461538461484
NEBRASKA,1969,94.0,47.35,7.2,87.2,22.11,0.3583333333333333,1,16.74615384615481,77.25384615384519
ILLINOIS,1970,74.0,51.21666666666667,8.8,86.5,41.76,2.1891666666666665,1,-21.123076923074677,95.12307692307468
INDIANA,1970,76.0,50.975,9.3,84.5,38.32,0.1983333333333333,1,-14.635384615385647,90.63538461538565
IOWA,1970,86.0,46.925,0.1,86.0,33.52,0.2291666666666666,1,-5.744615384613553,91.74461538461355
MINNESOTA,1970,85.0,39.1,-8.9,83.5,27.43,0.4258333333333334,1,7.0776923076941785,77.92230769230582
MISSOURI,1970,61.0,54.075,13.5,89.2,43.8,1.7533333333333332,1,-9.343076923076296,70.3430769230763
NEBRASKA,1970,76.0,48.25,7.7,89.6,19.29,-0.275,1,-3.709230769230089,79.70923076923009
ILLINOIS,1971,106.0,52.21666666666667,12.4,87.5,32.2,-0.7641666666666667,1,9.33846153846389,96.66153846153611
INDIANA,1971,101.0,51.55833333333334,13.4,85.7,37.11,-0.0116666666666666,1,8.942307692306713,92.05769230769329
IOWA,1971,102.0,47.43333333333334,2.9,85.9,29.51,-0.1508333333333333,1,8.547692307694433,93.45230769230557
MINNESOTA,1971,83.0,39.63333333333333,-10.1,79.0,29.07,2.195,1,3.178846153847644,79.82115384615236
MISSOURI,1971,88.0,54.833333333333336,16.9,88.0,33.88,-1.0525,1,16.648461538462016,71.35153846153798
NEBRASKA,1971,85.0,48.025,9.4,87.3,23.66,1.1016666666666668,1,2.83538461538501,82.16461538461499
ILLINOIS,1972,110.0,50.325,14.4,84.4,41.54,0.8441666666666666,1,11.800000000002456,98.19999999999754
INDIANA,1972,104.0,50.21666666666667,16.4,83.6,43.96,0.5325000000000001,1,10.519999999999072,93.48000000000093
IOWA,1972,116.0,45.49166666666667,4.8,81.9,37.05,1.6391666666666669,1,20.840000000001965,95.15999999999804
MINNESOTA,1972,93.0,37.666666666666664,-10.0,77.8,27.71,2.8941666666666666,1,11.280000000001564,81.71999999999844
MISSOURI,1972,91.0,53.74166666666667,18.7,87.0,38.5,-0.6649999999999999,1,18.640000000000555,72.35999999999945
NEBRASKA,1972,104.0,47.208333333333336,8.1,84.1,23.39,0.5833333333333334,1,19.38000000000102,84.61999999999898
ILLINOIS,1973,103.0,53.041666666666664,20.4,86.0,47.61,3.3625000000000003,1,3.2615384615405674,99.73846153845943
INDIANA,1973,102.0,52.916666666666664,21.8,85.3,44.38,2.2983333333333333,1,7.097692307691432,94.90230769230857
IOWA,1973,107.0,48.73333333333333,12.2,83.8,42.92,4.335833333333333,1,10.132307692309496,96.8676923076905
MINNESOTA,1973,93.0,42.266666666666666,2.6,80.3,28.14,2.26,1,9.381153846155485,83.61884615384452
MISSOURI,1973,88.0,55.24166666666667,21.0,88.6,57.14,3.772499999999999,1,14.631538461539094,73.3684615384609
NEBRASKA,1973,94.0,48.65833333333333,12.4,88.6,29.31,3.8341666666666665,1,6.924615384616118,87.07538461538388
ILLINOIS,1974,82.0,51.61666666666667,18.5,88.8,41.66,3.174166666666667,1,-19.276923076920866,101.27692307692087
INDIANA,1974,73.0,51.291666666666664,21.0,86.9,42.1,1.9325,1,-23.324615384616664,96.32461538461666
IOWA,1974,80.0,47.599999999999994,8.4,89.6,31.98,2.9891666666666663,1,-18.575384615382518,98.57538461538252
MINNESOTA,1974,62.0,40.15,-4.9,84.6,23.53,0.535,1,-23.517692307690595,85.5176923076906
MISSOURI,1974,54.0,54.44166666666666,19.9,93.3,42.66,3.1291666666666664,1,-20.376923076922594,74.3769230769226
NEBRASKA,1974,70.0,49.23333333333333,7.8,94.1,15.56,0.1525,1,-19.530769230768783,89.53076923076878
ILLINOIS,1975,116.0,51.99166666666667,21.4,85.2,40.74,1.5433333333333332,1,13.1846153846177,102.8153846153823
INDIANA,1975,98.0,51.99166666666667,23.4,85.1,44.7,2.1408333333333336,1,0.25307692307569596,97.7469230769243
IOWA,1975,90.0,47.39166666666667,10.5,86.4,30.06,-0.0966666666666666,1,-10.283076923074987,100.28307692307499
MINNESOTA,1975,70.0,40.11666666666667,0.4,84.0,27.98,0.54,1,-17.416538461536675,87.41653846153667
MISSOURI,1975,63.0,54.64166666666666,23.3,89.8,41.83,0.8624999999999999,1,-12.385384615384055,75.38538461538405
NEBRASKA,1975,85.0,47.73333333333333,11.2,89.2,20.47,-1.5075,1,-6.986153846152774,91.98615384615277
ILLINOIS,1976,107.0,50.375,12.8,87.3,28.54,-0.9391666666666666,1,2.646153846156267,104.35384615384373
INDIANA,1976,110.0,49.96666666666667,14.2,84.5,32.61,0.115,1,10.830769230768055,99.16923076923194
IOWA,1976,91.0,47.35833333333333,5.6,86.7,23.59,-1.4941666666666666,1,-10.990769230767455,101.99076923076746
MINNESOTA,1976,59.0,40.483333333333334,-5.8,84.1,15.87,-2.8525000000000005,1,-30.315384615382754,89.31538461538275
MISSOURI,1976,61.0,53.625,17.2,89.4,28.56,-1.4666666666666668,1,-15.393846153845516,76.39384615384552
NEBRASKA,1976,85.0,48.958333333333336,11.6,88.6,17.24,-1.785,1,-9.441538461537675,94.44153846153768
ILLINOIS,1977,105.0,51.50833333333333,0.9,88.9,41.8,-0.7408333333333333,1,-0.8923076923051667,105.89230769230517
INDIANA,1977,102.0,51.041666666666664,0.7,88.1,42.36,-0.0941666666666666,1,1.4084615384604149,100.59153846153959
IOWA,1977,86.0,48.35833333333333,-4.4,88.7,36.59,-2.0483333333333333,1,-17.69846153845947,103.69846153845947
MINNESOTA,1977,100.0,41.2,-13.2,82.2,33.93,-3.0483333333333333,1,8.785769230771166,91.21423076922883
MISSOURI,1977,76.0,54.85,5.4,90.4,44.31,-0.5758333333333333,1,-1.402307692307204,77.4023076923072
NEBRASKA,1977,99.0,49.80833333333334,3.3,89.2,28.9,0.8708333333333332,1,2.103076923077424,96.89692307692258
ILLINOIS,1978,111.0,49.56666666666666,7.4,85.5,35.72,-0.0741666666666666,1,3.569230769232945,107.43076923076705
INDIANA,1978,108.0,49.05,4.4,84.4,39.29,1.4008333333333332,1,5.986153846152774,102.01384615384723
IOWA,1978,115.0,45.31666666666667,-1.4,83.1,34.14,2.2675,1,9.593846153848062,105.40615384615194
MINNESOTA,1978,104.0,39.041666666666664,-8.9,79.0,25.93,2.3975,1,10.886923076925086,93.11307692307491
MISSOURI,1978,87.0,52.60833333333333,10.6,90.0,40.35,0.9983333333333334,1,8.589230769231335,78.41076923076866
NEBRASKA,1978,113.0,46.11666666666667,1.4,88.1,22.33,1.8758333333333337,1,13.647692307693433,99.35230769230657
ILLINOIS,1979,127.0,49.36666666666667,4.4,84.2,38.63,0.4875,1,18.03076923077151,108.96923076922849
INDIANA,1979,112.0,49.24166666666667,7.6,82.2,46.9,2.5116666666666667,1,8.563846153845134,103.43615384615487
IOWA,1979,127.0,45.13333333333333,-3.9,82.9,34.34,2.775,1,19.886153846155594,107.1138461538444
MINNESOTA,1979,100.0,37.8,-13.8,79.9,28.39,3.0666666666666664,1,4.988076923078552,95.01192307692145
MISSOURI,1979,103.0,52.05,6.9,86.2,40.33,0.7741666666666666,1,23.580769230769874,79.41923076923013
NEBRASKA,1979,115.0,46.51666666666667,-2.0,84.5,25.49,2.615,1,13.192307692308532,101.80769230769147
ILLINOIS,1980,93.0,51.3,14.4,90.3,33.65,-0.8675,1,-17.507692307689922,110.50769230768992
INDIANA,1980,96.0,50.51666666666667,13.9,88.4,36.0,1.7,1,-8.858461538462507,104.8584615384625
IOWA,1980,110.0,48.00833333333333,10.3,88.8,29.09,-0.1866666666666666,1,1.17846153846358,108.82153846153642
MINNESOTA,1980,97.0,40.708333333333336,-1.0,83.3,22.07,-1.1541666666666666,1,0.08923076923247208,96.91076923076753
MISSOURI,1980,53.0,54.975,18.3,98.0,28.84,-2.3225,1,-27.427692307691814,80.42769230769181
NEBRASKA,1980,85.0,49.48333333333333,12.3,93.1,17.169999999999998,-0.1583333333333334,1,-19.26307692307637,104.26307692307637
ILLINOIS,1981,126.0,51.75,16.0,84.3,41.69,1.5483333333333331,1,13.953846153848644,112.04615384615136
INDIANA,1981,108.0,50.791666666666664,14.2,84.1,41.21,1.0766666666666669,1,1.7192307692298527,106.28076923077015
IOWA,1981,125.0,48.96666666666667,11.4,83.0,31.99,0.4166666666666667,1,14.470769230771111,110.52923076922889
MINNESOTA,1981,110.0,42.55,1.5,80.3,28.05,0.1083333333333333,1,11.190384615386392,98.80961538461361
MISSOURI,1981,107.0,54.89166666666667,19.6,87.6,44.21,0.0866666666666666,1,25.563846153846725,81.43615384615327
NEBRASKA,1981,115.0,50.46666666666667,15.6,86.0,24.16,-1.340833333333333,1,8.28153846153964,106.71846153846036
ILLINOIS,1982,131.0,50.68333333333334,7.2,85.4,46.58,3.065,1,17.415384615386756,113.58461538461324
INDIANA,1982,126.0,50.7,8.5,85.0,44.88,1.95,1,18.296923076922212,107.70307692307779
IOWA,1982,120.0,46.075,-2.8,84.8,41.44,3.1341666666666668,1,7.7630769230790975,112.2369230769209
MINNESOTA,1982,113.0,39.025,-16.0,81.0,29.82,2.43,1,12.291538461540313,100.70846153845969
MISSOURI,1982,101.0,53.51666666666667,11.8,88.7,50.82,2.8958333333333335,1,18.555384615385265,82.44461538461474
NEBRASKA,1982,110.0,47.03333333333333,3.0,88.0,27.51,1.745,1,0.8261538461547389,109.17384615384526
ILLINOIS,1983,79.0,51.99166666666667,10.3,91.3,41.29,2.578333333333333,1,-36.12307692307468,115.12307692307468
INDIANA,1983,73.0,51.80833333333334,13.5,89.8,40.71,-0.1924999999999999,1,-36.12538461538543,109.12538461538543
IOWA,1983,87.0,47.65,-0.1,90.4,36.51,3.73,1,-26.94461538461337,113.94461538461337
MINNESOTA,1983,84.0,41.38333333333333,-9.9,84.3,29.13,3.0549999999999997,1,-18.607307692305767,102.60730769230577
MISSOURI,1983,51.0,53.96666666666667,10.6,95.4,41.18,1.42,1,-32.453076923076424,83.45307692307642
NEBRASKA,1983,97.0,47.90833333333333,-1.0,92.2,25.11,4.600833333333333,1,-14.629230769230162,111.62923076923016
ILLINOIS,1984,114.0,51.8,13.8,87.0,41.31,1.0108333333333337,1,-2.661538461536111,116.66153846153611
INDIANA,1984,117.0,51.26666666666667,12.8,85.3,40.59,0.3966666666666666,1,6.452307692306476,110.54769230769352
IOWA,1984,112.0,47.76666666666667,8.9,86.0,36.91,2.9149999999999996,1,-3.6523076923058397,115.65230769230584
MINNESOTA,1984,107.0,41.30833333333333,-1.8,82.2,28.01,2.400833333333334,1,2.4938461538481533,104.50615384615185
MISSOURI,1984,80.0,54.39166666666667,16.8,90.3,46.3,1.0125,1,-4.461538461537884,84.46153846153788
NEBRASKA,1984,116.0,48.24166666666667,13.0,89.2,25.84,4.179166666666666,1,1.9153846153858467,114.08461538461415
ILLINOIS,1985,135.0,50.63333333333333,9.3,85.5,45.63,2.145,2,20.728571428568102,114.2714285714319
INDIANA,1985,123.0,51.01666666666667,12.5,84.9,45.45,0.3075,2,9.257142857143208,113.74285714285679
IOWA,1985,126.0,45.900000000000006,0.9,84.9,31.15,0.6341666666666667,2,16.11428571428314,109.88571428571686
MINNESOTA,1985,115.0,38.7,-7.0,80.1,30.69,3.09,2,11.399999999995998,103.600000000004
MISSOURI,1985,110.0,53.00833333333333,12.0,89.1,51.76,3.3716666666666666,2,11.214285714284415,98.78571428571558
NEBRASKA,1985,128.0,46.75833333333333,8.4,88.3,22.45,2.1341666666666668,2,7.285714285710128,120.71428571428987
ILLINOIS,1986,135.0,52.833333333333336,18.2,87.8,37.45,1.6041666666666667,2,18.504511278191785,116.49548872180821
INDIANA,1986,122.0,52.400000000000006,19.0,86.6,39.66,0.3991666666666666,2,6.524812030075736,115.47518796992426
IOWA,1986,135.0,48.55,12.1,85.5,39.9,2.1125,2,22.475939849621682,112.52406015037832
MINNESOTA,1986,122.0,41.49166666666667,2.2,80.2,31.43,3.8341666666666665,2,15.889473684206678,106.11052631579332
MISSOURI,1986,116.0,55.925,21.8,91.7,42.43,2.033333333333333,2,15.670676691728204,100.3293233082718
NEBRASKA,1986,128.0,50.25,16.0,88.5,26.8,2.5241666666666664,2,6.055639097739913,121.94436090226009
ILLINOIS,1987,132.0,54.09166666666667,19.4,88.0,34.68,-1.4016666666666666,2,13.280451127816377,118.71954887218362
INDIANA,1987,135.0,53.224999999999994,20.2,85.5,34.87,-1.4666666666666668,2,17.792481203008265,117.20751879699174
IOWA,1987,130.0,51.18333333333333,15.8,87.2,32.84,0.2933333333333333,2,14.837593984960222,115.16240601503978
MINNESOTA,1987,127.0,45.26666666666667,6.9,82.6,22.09,-1.8091666666666668,2,18.378947368417357,108.62105263158264
MISSOURI,1987,113.0,56.333333333333336,22.0,89.2,40.29,-0.2075,2,11.127067669171538,101.87293233082846
NEBRASKA,1987,131.0,50.78333333333333,16.9,89.4,25.37,3.595833333333333,2,7.825563909770153,123.17443609022985
ILLINOIS,1988,73.0,52.10833333333333,14.5,90.2,29.33,-2.0925,2,-47.94360902255994,120.94360902255994
INDIANA,1988,83.0,51.28333333333333,15.3,89.0,34.25,-1.5991666666666668,2,-35.93984962405966,118.93984962405966
IOWA,1988,84.0,48.7,5.6,88.5,21.48,-2.8266666666666667,2,-33.80075187970124,117.80075187970124
MINNESOTA,1988,74.0,41.55,-6.2,86.3,22.41,-4.803333333333334,2,-37.13157894737196,111.13157894737196
MISSOURI,1988,76.0,54.56666666666666,17.7,90.7,34.21,-0.745,2,-27.416541353384673,103.41654135338467
NEBRASKA,1988,124.0,49.59166666666667,6.0,89.4,20.12,-0.6625,2,-0.40451127819960675,124.4045112781996
ILLINOIS,1989,123.0,50.4,8.4,85.8,32.39,-1.86,2,-0.1676691729353479,123.16766917293535
INDIANA,1989,133.0,50.18333333333334,9.3,84.4,43.42,1.715,2,12.327819548872867,120.67218045112713
IOWA,1989,118.0,46.6,3.9,86.2,24.69,-4.743333333333333,2,-2.439097744362698,120.4390977443627
MINNESOTA,1989,125.0,39.1,-8.3,84.1,22.47,-3.2841666666666662,2,11.357894736838716,113.64210526316128
MISSOURI,1989,96.0,53.03333333333333,11.1,86.5,33.32,-0.1408333333333333,2,-8.960150375940884,104.96015037594088
NEBRASKA,1989,121.0,47.98333333333333,6.0,88.4,16.71,-3.3375,2,-4.6345864661698215,125.63458646616982
ILLINOIS,1990,127.0,53.55833333333334,21.4,84.4,49.94,1.9141666666666663,2,1.6082706766883348,125.39172932331167
INDIANA,1990,129.0,53.291666666666664,24.1,83.1,53.54,3.310833333333333,2,6.5954887218053955,122.4045112781946
IOWA,1990,126.0,49.458333333333336,10.6,82.0,38.9,1.0608333333333333,2,2.922556390975842,123.07744360902416
MINNESOTA,1990,124.0,42.458333333333336,1.1,79.2,26.36,-0.8141666666666666,2,7.847368421049396,116.1526315789506
MISSOURI,1990,105.0,56.2,22.7,87.1,50.45,1.840833333333333,2,-1.5037593984975501,106.50375939849755
NEBRASKA,1990,128.0,49.99166666666667,9.3,85.8,21.5,-3.3358333333333334,2,1.1353383458604185,126.86466165413958
ILLINOIS,1991,107.0,53.73333333333333,16.3,87.6,36.12,-1.0799999999999998,2,-20.615789473687073,127.61578947368707
INDIANA,1991,92.0,53.708333333333336,19.6,87.2,36.31,-1.4125,2,-32.13684210526253,124.13684210526253
IOWA,1991,117.0,48.583333333333336,4.0,84.7,37.74,1.88,2,-8.715789473685618,125.71578947368562
MINNESOTA,1991,120.0,41.74166666666667,-4.9,80.8,32.2,1.5166666666666666,2,1.3368421052600752,118.66315789473992
MISSOURI,1991,97.0,56.06666666666666,18.8,90.2,39.12,-0.3783333333333333,2,-11.047368421053761,108.04736842105376
NEBRASKA,1991,127.0,50.11666666666667,8.6,88.0,22.03,-2.161666666666666,2,-1.0947368421093415,128.09473684210934
ILLINOIS,1992,149.0,51.88333333333333,23.2,82.6,35.81,0.0841666666666667,2,19.16015037593661,129.8398496240634
INDIANA,1992,147.0,51.28333333333333,23.3,81.8,40.34,0.2158333333333333,2,21.130827067669998,125.86917293233
IOWA,1992,147.0,47.84166666666667,16.4,79.8,36.21,1.8775,2,18.645864661652922,128.35413533834708
